Date and Time,Temperature (°F),Relative Humidity (%),wind_speed,Wind Direction (degrees),Precipitation (inches),Visibility (miles),Weather Condition
2022-01-01 17:00:00,53.102366747861765,89.15985359049691,6.990035159231779,93.57356812523504,0.21253867315700115,1.815869747027739,Rain
2022-01-01 18:00:00,50.48745306307414,90.54249620711805,5.921577696522802,329.67840923739726,0.0,9.863332370373378,Clear
2022-01-01 19:00:00,49.64926468000064,84.31788965805848,4.213215124088529,240.52785793210313,0.0,8.509527610068144,Clear
2022-01-01 20:00:00,55.90467173303748,78.37430866509696,6.793415556737407,331.00887754199675,0.0,9.774461292954387,Clear
2022-01-01 21:00:00,53.316414707210754,88.12147175804843,3.6612675217624933,160.6142816979334,0.0,9.845976341126978,Clear
2022-01-01 22:00:00,54.938557623492414,88.44846670116182,8.502818147497821,337.18575428468677,0.0,8.980139421175483,Clear
2022-01-01 23:00:00,53.159909616177046,77.5967284493495,4.830658205000671,166.66553356020202,0.0,8.823933017483567,Clear
2022-01-02 00:00:00,55.96114120404599,75.9998611531451,1.920748611588079,73.53170079060041,0.0,8.556274106827628,Clear
2022-01-02 01:00:00,58.56584705802869,81.84335988090366,2.610633063966896,54.50164710640104,0.0,9.61476399753711,Clear
2022-01-02 02:00:00,57.24791949825175,84.52284341801858,5.087287273759175,357.77225269261595,0.0,8.393177156052843,Clear
2022-01-02 03:00:00,61.336836595720435,77.8362362759895,5.2796505426521065,120.19055813084552,0.21253867315700115,1.0791606305338273,Rain
2022-01-02 04:00:00,60.17875629218093,83.30709095382127,8.939313369902191,57.61908911433157,0.0,9.134268096721051,Clear
2022-01-02 05:00:00,61.29614828495514,75.80124282333551,2.923001324771547,3.027035120670778,0.0,8.497789975259614,Clear
2022-01-02 06:00:00,60.84649342863756,69.00328529031255,5.078924398607861,102.80504395066406,0.0,9.966094341253205,Clear
2022-01-02 07:00:00,65.58409215355957,75.08844856155724,2.8811571858358866,320.08181169691403,0.0,9.692648394734348,Clear
2022-01-02 08:00:00,61.35303922254268,79.63964112129416,4.014690293573193,192.2433554438286,0.0,8.04105685413485,Clear
2022-01-02 09:00:00,58.47001870111729,79.38579084995908,8.367944060138676,227.67661854898378,0.0,8.844504847859342,Clear
2022-01-02 10:00:00,61.19499647730273,73.6094854430512,2.7273275536880184,332.06079740059187,0.0,8.717943855697342,Clear
2022-01-02 11:00:00,55.90231457866691,72.97059783127246,6.174084848135667,184.62237051853052,0.0,9.765618518753891,Clear
2022-01-02 12:00:00,57.46763384310586,78.69573905660758,5.785814718028783,301.78074450694123,0.0,8.528990996828611,Clear
2022-01-02 13:00:00,51.836471179824194,88.57004326833662,4.951657147283583,116.57998010748732,0.0,9.996901302815001,Clear
2022-01-02 14:00:00,51.89353455529949,90.33421991941867,6.038873246383475,351.7566706228392,0.0,8.400159187081053,Clear
2022-01-02 15:00:00,53.90809521890186,88.98451931124136,2.679959236113423,28.37299446448286,0.0,8.487769173293358,Clear
2022-01-02 16:00:00,54.19671279416498,78.82209592717476,8.312645015607115,260.93862918477527,0.0,9.33216324485278,Clear
2022-01-02 17:00:00,52.56301408403095,77.9499613398327,8.849690990247042,237.80386323370598,0.0,8.322113746605964,Clear
2022-01-02 18:00:00,51.81861008831987,86.57386803073955,5.094209395518627,69.0017421062941,0.0,9.77760441105997,Clear
2022-01-02 19:00:00,51.618070130472425,87.36646499275341,9.846212261227109,139.98383958475296,0.0,8.219858318808903,Clear
2022-01-02 20:00:00,49.76273565343931,87.11948019928283,4.201944136900159,112.61848203972231,0.0,9.966634839017107,Clear
2022-01-02 21:00:00,52.0746843303742,73.89234146362409,5.80086398771256,34.01743259969833,0.0,9.749286257359936,Clear
2022-01-02 22:00:00,53.62862911117678,78.85126251999426,7.863778127549027,210.52368826230284,0.0,9.679313013140469,Clear
2022-01-02 23:00:00,57.870055880021575,80.91652810855932,4.0819910795541805,357.72114440345956,0.0,8.81443467086778,Clear
2022-01-03 00:00:00,57.48442284753998,83.69387954938215,2.2369018822411233,201.45173077922013,0.0,9.027283315612905,Clear
2022-01-03 01:00:00,54.5652011831902,86.55393622141733,1.776565868762292,196.2935664765703,0.21253867315700115,1.2785446540217529,Rain
2022-01-03 02:00:00,59.94535420719265,80.74859050781387,9.121653127805317,14.512934647637392,0.0,9.974853858408478,Clear
2022-01-03 03:00:00,59.562555613503164,81.8726412259396,3.9419506987224446,50.11928041092856,0.21253867315700115,3.6043850478333104,Rain
2022-01-03 04:00:00,59.773469286713336,80.53759264844885,4.628526473163003,184.75887207681396,0.0,8.763417949688895,Clear
2022-01-03 05:00:00,62.85016797753014,82.00301288232735,2.774471843357891,354.66428310626566,0.0,9.936776640865562,Clear
2022-01-03 06:00:00,63.85918531339496,79.63473560075707,6.896678558658377,315.5787847662692,0.21253867315700115,4.365523922839522,Rain
2022-01-03 07:00:00,63.4893756380808,78.58400048119604,3.43688028155083,122.4752836943403,0.0,8.79676665660791,Clear
2022-01-03 08:00:00,59.44887824087997,78.93371688387312,4.017473944677356,195.4815315221259,0.21253867315700115,3.435137706549658,Rain
2022-01-03 09:00:00,59.71429542263337,80.54930941389573,5.599040838832321,198.9728000114892,0.21253867315700115,3.3859256447865858,Rain
2022-01-03 10:00:00,59.95971313121019,82.44310032859129,2.871908145508855,246.72982059438596,0.21253867315700115,2.214991670710398,Rain
2022-01-03 11:00:00,60.042371748160384,81.31619107041011,4.64283546097155,247.6015348460899,0.21253867315700115,1.7364228244715703,Rain
2022-01-03 12:00:00,55.83883779271248,83.98471319537003,7.80441917900654,284.3252958189505,0.0,8.56512337662002,Clear
2022-01-03 13:00:00,55.13177308956282,89.14772276197452,5.856508795033727,8.98956894228566,0.21253867315700115,1.7101910761604935,Rain
2022-01-03 14:00:00,52.084516320391,85.28356145353743,5.261084584856717,339.7248686294805,0.0,8.551676271885134,Clear
2022-01-03 15:00:00,50.86923911430898,81.32038784047973,5.42972941892773,25.222336556128774,0.0,8.145967305587972,Clear
2022-01-03 16:00:00,54.09211089426927,87.37197848283621,4.221729808046873,171.41764013169836,0.0,9.624605093685906,Clear
2022-01-03 17:00:00,54.68003719409936,75.82898971460574,8.99230463950985,331.04853948925535,0.0,8.900152775832478,Clear
2022-01-03 18:00:00,51.65316602524239,78.76635008368237,3.3756857389318653,175.56077852318873,0.0,8.781497882620698,Clear
2022-01-03 19:00:00,53.97462293274177,84.69192485722947,5.42185232392786,22.909260323922062,0.0,8.859765946959715,Clear
2022-01-03 20:00:00,53.19033129957614,85.98681768914483,5.230051132685614,82.52640713229812,0.0,9.223152568975753,Clear
2022-01-03 21:00:00,51.97141285326008,77.78903745584999,7.017525014266271,208.3200319326322,0.0,8.525386910498156,Clear
2022-01-03 22:00:00,55.019977479419886,80.57592385535631,7.206347877587279,31.630182443628865,0.0,8.47454906470904,Clear
2022-01-03 23:00:00,58.57916417582239,77.6799987509905,4.935962391025859,152.52405516622673,0.0,8.966878438756561,Clear
2022-01-04 00:00:00,56.47376286832091,79.32973695143157,5.5813329862261,118.47357582890577,0.0,8.071266738893407,Clear
2022-01-04 01:00:00,60.968797483681435,84.23359013952401,5.657069507827897,293.4747460167262,0.0,9.285698785742415,Clear
2022-01-04 02:00:00,53.80592473836133,86.6295649485556,0.4557166888587858,39.64749780076171,0.0,9.645688156494371,Clear
2022-01-04 03:00:00,61.724753861224,79.04201217011946,1.8220207950444491,245.80744205716306,0.0,9.454833583309114,Clear
2022-01-04 04:00:00,61.04963610193935,76.74537231345569,3.7898726185560587,146.37206551532728,0.0,8.938604975889671,Clear
2022-01-04 05:00:00,60.777029377054426,72.86323696037209,3.8768026472462624,211.5902449700383,0.0,9.130780630629882,Clear
2022-01-04 06:00:00,61.72893649961182,86.23645644410384,2.6014351560717355,73.9914378913961,0.0,8.052361563807722,Clear
2022-01-04 07:00:00,57.399906248784376,84.2606163770324,6.49916514274726,219.49332651418518,0.0,9.824707541720816,Clear
2022-01-04 08:00:00,60.43619818978798,76.24855538474031,5.004236842034945,242.63198186980057,0.0,9.116125110353531,Clear
2022-01-04 09:00:00,60.795173995497045,83.20041049037594,4.570610905226325,25.283363277988016,0.0,8.632818218660443,Clear
2022-01-04 10:00:00,62.001203036023846,78.64828037911495,2.4876894509852265,296.7639363298573,0.0,8.587164660471782,Clear
2022-01-04 11:00:00,56.802969735506124,80.16296760793523,4.9109102715104225,310.0514806397669,0.0,9.319316171119578,Clear
2022-01-04 12:00:00,54.928427740754444,84.71184377107079,0.0,22.879460045806095,0.0,9.168657821204148,Clear
2022-01-04 13:00:00,54.24780563385914,79.1686059335068,4.674087378388318,217.14749571502287,0.21253867315700115,3.594882051454485,Rain
2022-01-04 14:00:00,55.87621918194496,80.34310781147697,5.126367337615512,213.84413891000173,0.0,8.819838233861537,Clear
2022-01-04 15:00:00,53.66738325992745,83.773613691034,5.483829968642997,4.485028272639595,0.0,9.352362730433,Clear
2022-01-04 16:00:00,51.155767520084545,81.92486027553167,1.87179647304144,123.24470902414248,0.0,8.595309467552099,Clear
2022-01-04 17:00:00,52.742320681322184,86.97426571067653,5.449633473382949,348.81328177694917,0.0,9.018553145145146,Clear
2022-01-04 18:00:00,51.739570045236896,93.47554749577286,2.917137460270915,199.96227081674746,0.0,8.509758542276423,Clear
2022-01-04 19:00:00,53.653075796161254,79.40197143888366,3.3750603354153323,335.95624898694183,0.0,8.143363016680656,Clear
2022-01-04 20:00:00,50.81118173986392,76.26878264854783,6.435862771645329,243.23206891585824,0.0,8.77649153934809,Clear
2022-01-04 21:00:00,52.354556747412545,73.81402078891242,9.028227446719487,10.220586560379514,0.0,9.464154539456013,Clear
2022-01-04 22:00:00,53.261198640276504,82.61705997238683,5.10271751760536,27.97675129742114,0.0,8.427700864000268,Clear
2022-01-04 23:00:00,52.32428982476397,80.5220321369871,3.3658090827195357,259.98442393227225,0.0,9.509006826774423,Clear
2022-01-05 00:00:00,56.88690784691512,82.59584858187785,5.377340895019997,199.64440453284698,0.0,9.338984672332648,Clear
2022-01-05 01:00:00,58.11087306265835,81.60755182880132,6.878058314998291,45.77459925595525,0.0,9.014740740209277,Clear
2022-01-05 02:00:00,58.80489420607089,72.58146866389407,6.241995131745471,221.06256420730185,0.21253867315700115,3.8214792092628453,Rain
2022-01-05 03:00:00,59.36102693196841,71.24506738660877,10.486225744927491,291.70344980455064,0.0,9.766829091133232,Clear
2022-01-05 04:00:00,57.79405282760733,82.58263978792681,3.5693248618106663,271.07367484774034,0.0,9.1263524396502,Clear
2022-01-05 05:00:00,60.28300577870059,80.5356412842495,5.504462959838596,88.61848561154412,0.0,9.115559749661271,Clear
2022-01-05 06:00:00,60.60923825973243,77.56629087830103,8.097835906836407,92.95018799617581,0.0,8.555542602332128,Clear
2022-01-05 07:00:00,59.51974188578807,71.95441113144443,7.972318474037063,348.4216098367609,0.0,9.840396835077064,Clear
2022-01-05 08:00:00,60.302222888376136,82.20584486963688,1.0998441469512388,319.46572877497783,0.0,9.791857090141075,Clear
2022-01-05 09:00:00,60.63830291234778,86.04034627094582,4.993284759920037,114.60143319511391,0.21253867315700115,2.4203990522658425,Rain
2022-01-05 10:00:00,62.56703909520703,80.1063926534911,7.9690415316974,296.659616280843,0.0,8.255764129963394,Clear
2022-01-05 11:00:00,57.93791814396225,76.79367147519356,10.781285980798275,58.22587070371635,0.21253867315700115,3.3298287482272606,Rain
2022-01-05 12:00:00,56.80976807423149,81.81787679074,6.407591767501637,70.86279647756318,0.0,8.506227908047205,Clear
2022-01-05 13:00:00,54.85168023574103,75.74358947746107,4.264273412607032,65.23057938432432,0.0,8.377619589089536,Clear
2022-01-05 14:00:00,49.95712486218788,90.31124113810003,2.98159369512522,31.57947900486546,0.21253867315700115,3.0301969687579353,Rain
2022-01-05 15:00:00,52.70610563595479,84.05616885467029,9.437486715061699,307.68412181808793,0.0,9.919465876493723,Clear
2022-01-05 16:00:00,52.085000693745826,75.11671509436093,6.457483172931518,208.3704833536471,0.0,8.21781144998819,Clear
2022-01-05 17:00:00,56.391522386311195,80.300867004626,3.303866146229165,93.22419329781789,0.0,8.327952112738055,Clear
2022-01-05 18:00:00,50.90994536322372,86.86153486955929,4.593687267332438,305.5158117819339,0.21253867315700115,1.64591810775593,Rain
2022-01-05 19:00:00,52.06813284600785,82.30069547211846,5.620373033657408,288.9528333814153,0.0,9.925822150838938,Clear
2022-01-05 20:00:00,51.89511673445329,82.67296302557249,6.087613307776236,36.34254652599202,0.0,9.39279658682733,Clear
2022-01-05 21:00:00,50.421777311614164,78.66710030895656,3.20076268490842,231.89017454458988,0.0,9.356575918643472,Clear
2022-01-05 22:00:00,56.08031292181601,84.79254847450028,3.7716191637490146,259.8600965492774,0.0,9.010053600260166,Clear
2022-01-05 23:00:00,56.50443813264691,78.50543493358086,1.6941308752540802,257.697841314947,0.0,9.075191565861802,Clear
2022-01-06 00:00:00,57.62708150316598,70.40423236339184,7.079524579209563,260.3313748274175,0.21253867315700115,4.447076536820507,Rain
2022-01-06 01:00:00,55.52033792500302,80.38354418414652,4.316763066459368,61.00480283365344,0.0,8.309096071563134,Clear
2022-01-06 02:00:00,61.35060623095209,84.23044546237573,5.932643298366584,113.43112353675697,0.0,9.560550860916809,Clear
2022-01-06 03:00:00,56.776849389428065,79.67692807228623,7.844517017152654,303.90426306160646,0.0,8.941385521760438,Clear
2022-01-06 04:00:00,61.54885881560262,87.9154955178163,5.4397402847478915,323.4210300819178,0.0,8.51201738131959,Clear
2022-01-06 05:00:00,65.2555579921452,79.51706074666998,4.774059048101864,100.5079991633533,0.0,9.265562160705034,Clear
2022-01-06 06:00:00,59.06394495881852,82.16181833199256,5.387842953767868,8.287025823990879,0.0,8.418918460122473,Clear
2022-01-06 07:00:00,59.74205128131969,79.48698302975212,5.1263872077004535,309.5161009797989,0.0,8.977552646207295,Clear
2022-01-06 08:00:00,60.574447358177366,79.37134528208986,7.49232999575589,135.75306161702974,0.0,8.380440193357703,Clear
2022-01-06 09:00:00,58.573600206780235,79.39608172101237,5.62167679507758,118.6068801455771,0.21253867315700115,1.4320727270028453,Rain
2022-01-06 10:00:00,55.443690746947624,80.76680766611355,3.9111979608421747,124.91988468790524,0.0,8.641603797783425,Clear
2022-01-06 11:00:00,57.476238784204554,83.91621641823346,7.0956981137795,149.65071262835093,0.0,8.883397923248134,Clear
2022-01-06 12:00:00,53.92041018162768,78.36063876023333,7.460968712716705,136.1759837957716,0.21253867315700115,2.8040629852655172,Rain
2022-01-06 13:00:00,55.69810724483765,76.77147723395989,2.323338746359073,203.91512368808174,0.0,9.319192722666076,Clear
2022-01-06 14:00:00,51.70616914061229,78.53094017531696,8.06556776953621,28.418500259348466,0.0,8.799406434347528,Clear
2022-01-06 15:00:00,55.60935251318223,92.42359648179466,5.729423546416971,349.75446995106546,0.0,8.142056000479823,Clear
2022-01-06 16:00:00,50.14838400548523,87.57752250561028,5.566539900293197,337.1223724099781,0.0,9.843213986661562,Clear
2022-01-06 17:00:00,50.5712654452232,86.23682828578913,7.01324926319303,336.38639278157973,0.0,8.015850352413663,Clear
2022-01-06 18:00:00,52.67205204381923,78.37640062662322,3.8660472179914427,316.5399446694888,0.0,9.469188284932159,Clear
2022-01-06 19:00:00,48.75365984476664,88.73988158099083,6.908329028381848,237.7174687854227,0.0,9.890807983703763,Clear
2022-01-06 20:00:00,52.16981045936596,83.33223803805036,4.24644906052429,79.59908258943565,0.0,8.613342107780698,Clear
2022-01-06 21:00:00,55.12376921171201,83.50896009980274,2.0500986405793236,17.81405537269403,0.0,8.150884710138843,Clear
2022-01-06 22:00:00,50.33005113995743,79.9518728507035,3.0044874417861314,35.75558332143598,0.0,8.499090041043239,Clear
2022-01-06 23:00:00,55.120190100631895,83.24124923677194,6.134043665806454,116.63730016761801,0.0,8.626836574177224,Clear
2022-01-07 00:00:00,56.31630546050861,79.72267957871328,3.1090633200106836,181.39788917848276,0.21253867315700115,1.5242419948293437,Rain
2022-01-07 01:00:00,58.65428084107899,76.84480379430957,8.220152246379298,357.5711056265258,0.0,9.050478183167302,Clear
2022-01-07 02:00:00,55.822638450255596,85.75921245390845,7.378566906879286,156.7596570460557,0.0,9.450660498769874,Clear
2022-01-07 03:00:00,56.69116055177595,73.96588068146201,7.66687833206593,188.87259257689564,0.0,9.801830389059099,Clear
2022-01-07 04:00:00,61.17055002216775,82.23860631048687,5.249557159354824,250.256608987709,0.0,8.929587164185037,Clear
2022-01-07 05:00:00,61.22013834992348,82.81236149280325,5.5157232345899185,65.06422936120666,0.0,9.492656870985478,Clear
2022-01-07 06:00:00,61.29752557270351,74.95301883589204,2.612576291511445,335.8177205624121,0.0,8.254397860497061,Clear
2022-01-07 07:00:00,61.31906542245106,75.23882498311214,6.991567020314981,190.45245810338432,0.0,8.65756639678825,Clear
2022-01-07 08:00:00,58.76661744777697,79.5015628697795,5.759666910074171,99.4522844166367,0.21253867315700115,2.672742087837971,Rain
2022-01-07 09:00:00,59.79658117226651,81.51189046617785,6.134611250584521,336.6392350819826,0.0,9.383482373540158,Clear
2022-01-07 10:00:00,58.88268481860913,79.7943826316243,8.376623622905765,225.16222268122203,0.0,9.815290729333023,Clear
2022-01-07 11:00:00,55.661932261471634,84.33684617022358,3.78807403210498,174.12830324971577,0.0,9.778116269193672,Clear
2022-01-07 12:00:00,59.52808889430128,89.05085381553636,4.747716900245363,208.85612758587868,0.0,8.652896698923664,Clear
2022-01-07 13:00:00,55.450110488322736,79.73636091009006,5.653341843084336,269.3887988058816,0.21253867315700115,1.4744810676215563,Rain
2022-01-07 14:00:00,50.91393287760646,75.96713370767966,3.1291291890825867,55.6336813294632,0.21253867315700115,3.609234681468958,Rain
2022-01-07 15:00:00,53.57411318334668,87.34256132347991,4.62480235744632,311.3389550531611,0.0,8.574669242921724,Clear
2022-01-07 16:00:00,49.51704951263493,93.65804812332019,5.985899620933939,345.4224517073567,0.0,8.164491513691528,Clear
2022-01-07 17:00:00,52.541079948051326,85.69330184122995,4.3491574572543374,204.11987463002683,0.0,8.266688278918448,Clear
2022-01-07 18:00:00,53.11373103002657,78.00439110821837,7.617978819458225,245.6175048471353,0.0,8.428967295226995,Clear
2022-01-07 19:00:00,49.325546103863,84.7177651318925,1.978150876366012,309.5400531046467,0.0,8.01633800550414,Clear
2022-01-07 20:00:00,53.39316511157821,77.71080002315273,7.245542480466684,134.9318273099402,0.0,8.094459993817768,Clear
2022-01-07 21:00:00,53.08656781995202,86.67099355983872,6.32237094963201,357.4194461576634,0.21253867315700115,3.9178312105917774,Rain
2022-01-07 22:00:00,54.94066019200074,75.77321789050745,3.8623428248868183,244.98049295048315,0.21253867315700115,1.177916126186723,Rain
2022-01-07 23:00:00,58.296030611807055,79.35134075995548,3.151182863540004,152.63953140887355,0.21253867315700115,3.9459775452059733,Rain
2022-01-08 00:00:00,55.058531478891894,77.44904512908452,0.8394347655150964,243.8416710005858,0.0,8.803514248836114,Clear
2022-01-08 01:00:00,55.33593060769526,82.96615812182718,3.409649975172332,187.8048117048371,0.0,8.888663355966361,Clear
2022-01-08 02:00:00,56.27027885164659,80.03315218848792,7.094353310005994,40.19096575381147,0.0,8.135470243639425,Clear
2022-01-08 03:00:00,57.4532210468995,82.15719999280157,4.887828547442651,286.51150971695466,0.0,8.304501282740198,Clear
2022-01-08 04:00:00,59.72523131099162,80.24913711933603,7.325961760783683,203.17520889105555,0.0,9.383214776900918,Clear
2022-01-08 05:00:00,61.06124079197627,74.53608446539131,3.760257858750896,286.5044008345999,0.0,8.470079467078955,Clear
2022-01-08 06:00:00,61.102689309557675,82.58304066286628,6.414212320213125,55.76829853228769,0.0,9.546554715404755,Clear
2022-01-08 07:00:00,62.03330334041503,78.7395200705769,3.5650027958311568,193.80857644827924,0.0,9.411360155258773,Clear
2022-01-08 08:00:00,59.90543851357564,75.10463570388268,3.068849987580322,275.9847379966486,0.0,9.494524816069493,Clear
2022-01-08 09:00:00,61.99190977114501,90.20867789545646,4.785745565658647,355.7896443326874,0.0,9.381165252616372,Clear
2022-01-08 10:00:00,57.51999404442172,83.62215381137477,3.670066977360007,318.3830194986931,0.0,9.415325499062902,Clear
2022-01-08 11:00:00,62.283741269589484,78.09182659820873,1.914355701925575,311.16586574183015,0.0,9.09359904539152,Clear
2022-01-08 12:00:00,56.80064240642765,88.67570143029529,4.635370598566014,89.08564973270327,0.21253867315700115,1.4168173317743396,Rain
2022-01-08 13:00:00,52.540897372552465,92.93862936065679,5.212870832862578,301.6744566152571,0.0,9.0523586865067,Clear
2022-01-08 14:00:00,50.90752271477541,83.81949153104287,7.536717222992134,60.9412599154667,0.0,8.412177143223628,Clear
2022-01-08 15:00:00,52.97871863545127,85.24762811444816,6.87361135426612,71.31875923743607,0.0,8.43521513383458,Clear
2022-01-08 16:00:00,50.772255121323745,79.67385834932342,7.439886398465663,39.64202774764993,0.0,8.810605384690513,Clear
2022-01-08 17:00:00,52.14767956763647,83.1901964623417,6.440714996787017,308.7347510569634,0.0,8.027834840233389,Clear
2022-01-08 18:00:00,51.49578296004473,83.25679575117829,5.66522551789995,38.97161872247472,0.21253867315700115,4.155224154993434,Rain
2022-01-08 19:00:00,50.574020754138544,85.637124791039,2.542110187056215,49.720132708203614,0.0,8.536532413358032,Clear
2022-01-08 20:00:00,49.525593255838636,86.90100576526574,5.299744395870549,88.51937402965889,0.0,8.103076125059813,Clear
2022-01-08 21:00:00,48.98407935559317,88.30710256634372,6.193587554661629,206.15846728343078,0.0,8.848851216796298,Clear
2022-01-08 22:00:00,52.1562778067636,85.110074378118,7.914875898740872,316.8648667081451,0.0,9.631195813493434,Clear
2022-01-08 23:00:00,55.96801007403197,75.96228182983819,6.372577083463627,150.56213589200453,0.0,8.794705489337485,Clear
2022-01-09 00:00:00,55.731581874223004,77.44187353418307,7.480766869210843,196.66294170904266,0.0,8.525366127383073,Clear
2022-01-09 01:00:00,54.10601205405123,80.21495587565602,2.936004217269522,59.93618398461108,0.0,9.089804765421219,Clear
2022-01-09 02:00:00,58.14975623766496,79.51391892155137,4.34716474770381,95.74050812320499,0.0,9.14876094973558,Clear
2022-01-09 03:00:00,59.60956305135301,85.44908992668407,5.858701427322542,48.21327449487897,0.21253867315700115,2.1795573114694036,Rain
2022-01-09 04:00:00,57.86580653248252,75.25240179949418,7.321905381485123,147.5707841521523,0.0,9.599507114712589,Clear
2022-01-09 05:00:00,60.440473729299,77.992687894497,4.709542708322161,212.52083712414927,0.0,9.412415495876512,Clear
2022-01-09 06:00:00,60.4198118228546,84.55514157964295,4.835108081701693,102.24703081204349,0.0,8.009077244777583,Clear
2022-01-09 07:00:00,57.8470829217467,79.57707116664359,6.374280612005958,304.55850800692536,0.0,8.004156873614578,Clear
2022-01-09 08:00:00,60.349096125581354,82.12753018642344,2.7482583457097514,353.24580636238835,0.0,9.95489997248637,Clear
2022-01-09 09:00:00,59.960497344631804,79.32204111304459,8.214809099646859,43.25574683324916,0.0,8.528410209041747,Clear
2022-01-09 10:00:00,59.96949687231315,81.29916785046703,3.2417278137846304,6.429620165516692,0.0,8.564700791889763,Clear
2022-01-09 11:00:00,58.70509371554501,79.5050904231798,1.1628211528813939,284.31968666212214,0.21253867315700115,3.2010157760008284,Rain
2022-01-09 12:00:00,52.54805565004842,87.06129953861756,5.020134017045161,68.63136400920415,0.0,9.16317141518369,Clear
2022-01-09 13:00:00,52.13364908061975,76.20789342265795,8.39691740475113,127.13277335790924,0.0,8.927128870483937,Clear
2022-01-09 14:00:00,53.83346492037992,81.26670749786732,6.1729062606672205,141.9232385792917,0.21253867315700115,4.699277660188096,Rain
2022-01-09 15:00:00,52.795432381854276,85.0851471925444,6.5021810860072655,329.97578000434004,0.0,8.162975332568273,Clear
2022-01-09 16:00:00,52.0033627396525,86.66679487020471,5.082771524614229,237.18175767581832,0.0,9.407246369812285,Clear
2022-01-09 17:00:00,58.1792282358267,88.37514899585578,4.695245005457646,14.619416509040665,0.0,8.24920896906736,Clear
2022-01-09 18:00:00,51.445175407348934,82.32228896199766,1.910181260813769,5.331686657095656,0.0,8.871620510006062,Clear
2022-01-09 19:00:00,52.74489653487845,91.02496054186514,0.48122748419162775,71.84451511090086,0.0,9.472252146369808,Clear
2022-01-09 20:00:00,52.88127089402681,80.26424541968824,5.392544676881727,114.5418987141761,0.0,9.846397884906722,Clear
2022-01-09 21:00:00,53.07064298264146,90.1079105664025,7.625098388680453,174.4285802711756,0.0,9.74717212139148,Clear
2022-01-09 22:00:00,52.17285589668191,88.0009076851509,5.688267409656131,301.62218843118796,0.0,9.728067323638253,Clear
2022-01-09 23:00:00,55.527237601436525,77.66908830112062,6.247199054104026,113.33439217251342,0.0,8.716995634161814,Clear
2022-01-10 00:00:00,53.5132223375569,84.77858501748067,8.16743509127908,135.5533989377959,0.0,9.85434160969472,Clear
2022-01-10 01:00:00,55.87933077866463,81.80415543300673,5.657533702882116,118.56165480347674,0.21253867315700115,2.757395211384881,Rain
2022-01-10 02:00:00,56.58814567097384,84.83385013288809,4.754689799384761,3.2275209718460207,0.0,9.772975370558417,Clear
2022-01-10 03:00:00,58.758154951337424,79.50456458216475,3.36295038869987,343.8725540825231,0.0,8.177849134486415,Clear
2022-01-10 04:00:00,64.01831691890125,76.45461041224073,9.044425125944173,50.038518289130565,0.0,8.079116318330781,Clear
2022-01-10 05:00:00,56.15397151289389,88.76848715736732,6.05309555830736,103.56029215316892,0.0,8.859292770481742,Clear
2022-01-10 06:00:00,61.43139314738107,78.7906989540311,3.1127965681613383,46.549188754719054,0.0,9.656030214680877,Clear
